Bias_Current,Counts_TL1(0.010),Counts_TL2(0.011),Counts_TL3(0.012),DCounts_TL1(0.010),DCounts_TL2(0.011),DCounts_TL3(0.012)
0.1765,-263.57500000000437,-66.74285714285907,-52.457142857143026,32001.7,8667.1,1693.35
0.1804,-133.38571428571595,-100.66785714285743,-15.392857142857338,29907.85,7452.9,1584.5
0.1843,-310.6000000000022,-104.22142857142899,-29.175000000000182,29501.85,8955.65,2234.8
0.1882,-184.2357142857145,-45.16785714285834,-17.010714285714585,36792.45,10354.9,2700.85
0.1863,-228.77500000000873,-109.1285714285732,-17.982142857143117,40206.9,10520.2,2298.25
