Bias_Current,Counts_TL1(0.011),Counts_TL2(0.013),Counts_TL3(0.015),Counts_TL4(0.017),Counts_TL5(0.025),DCounts_TL1(0.011),DCounts_TL2(0.013),DCounts_TL3(0.015),DCounts_TL4(0.017),DCounts_TL5(0.025)
0.1725,29.499999999999943,5.595238095238093,0.2619047619047619,-0.6666666666666666,0.0,374.6666666666667,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.0
0.1765,41.02380952380952,16.5,-2.4047619047619047,-1.3333333333333333,0.0,414.3333333333333,4.333333333333333,3.0,1.3333333333333333,0.0
0.1804,67.14285714285711,14.57142857142857,0.5238095238095238,2.0476190476190474,-1.0,373.3333333333333,5.666666666666667,0.6666666666666666,0.3333333333333333,1.0
0.1843,69.9523809523809,40.4047619047619,6.999999999999999,1.1904761904761905,0.5952380952380952,427.6666666666667,9.0,1.3333333333333333,0.0,0.0
0.1882,144.97619047619042,72.4047619047619,11.499999999999998,2.380952380952381,0.0,449.6666666666667,10.333333333333334,1.0,0.0,0.0
0.1922,231.66666666666657,126.1190476190476,25.38095238095238,2.6428571428571423,0.0,443.3333333333333,17.333333333333332,2.0,0.3333333333333333,0.0
0.1961,398.2380952380951,201.54761904761904,56.85714285714285,9.976190476190474,0.0,463.6666666666667,21.666666666666668,11.0,1.3333333333333333,0.0
0.2,605.9047619047617,330.9761904761904,101.88095238095237,24.9047619047619,-0.6666666666666666,447.6666666666667,47.0,13.0,3.6666666666666665,0.6666666666666666
0.2039,708.0,477.83333333333326,178.76190476190473,32.88095238095238,0.0,475.3333333333333,68.0,26.0,7.0,0.0
0.2078,954.1666666666665,658.2857142857142,329.52380952380946,69.64285714285714,0.19047619047619047,483.3333333333333,89.33333333333333,30.0,8.333333333333334,1.0
0.2118,1095.595238095238,893.9047619047618,464.8571428571428,133.78571428571428,0.0,538.3333333333334,118.0,53.0,18.0,0.0
0.2157,1293.5238095238094,1108.2619047619046,627.5238095238094,207.8095238095238,0.0,516.0,150.66666666666666,90.33333333333333,32.666666666666664,0.0
0.2196,1458.3809523809523,1271.7857142857142,850.3333333333333,330.1428571428571,0.5952380952380952,569.0,188.33333333333334,116.33333333333333,43.666666666666664,0.0
0.2235,1601.3333333333335,1567.3809523809523,1080.4047619047617,515.8809523809524,1.1904761904761905,573.6666666666666,210.0,144.0,65.66666666666667,0.0
0.2275,1769.333333333333,1725.9761904761904,1402.357142857143,677.6666666666666,0.0,572.3333333333334,235.33333333333334,186.33333333333334,105.66666666666667,0.0
0.2314,1887.3571428571427,1951.0476190476188,1576.285714285714,969.6190476190476,2.0476190476190474,618.0,268.0,229.66666666666666,144.66666666666666,0.3333333333333333
0.2353,2042.5476190476188,1999.7142857142856,1765.4047619047617,1252.0714285714284,0.2619047619047619,622.3333333333334,277.6666666666667,275.6666666666667,172.33333333333334,0.3333333333333333
0.2392,2153.928571428571,2157.7142857142853,1913.8095238095236,1471.4761904761904,0.5952380952380952,605.0,311.3333333333333,318.3333333333333,202.33333333333334,0.0
0.2431,2242.642857142857,2223.4523809523807,2058.97619047619,1677.0476190476188,2.3095238095238093,627.0,336.6666666666667,327.3333333333333,267.0,0.6666666666666666
0.2471,2172.1666666666665,2306.6904761904757,2179.738095238095,1916.285714285714,4.023809523809524,657.0,365.3333333333333,344.6666666666667,289.6666666666667,1.3333333333333333
0.251,2262.2142857142853,2313.809523809524,2320.6666666666665,2092.7619047619046,13.404761904761903,669.3333333333334,401.6666666666667,362.6666666666667,328.6666666666667,2.6666666666666665
0.2549,2474.3809523809523,2437.1190476190473,2377.642857142857,2247.1190476190477,31.190476190476186,653.0,381.3333333333333,375.3333333333333,354.6666666666667,3.3333333333333335
