Bias_Current,Counts_TL1(0.080),Counts_TL2(0.090),Counts_TL3(0.100),DCounts_TL1(0.080),DCounts_TL2(0.090),DCounts_TL3(0.100)
1.8627,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
1.8824,0.1111111111111111,-0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555
1.902,-0.1111111111111111,-0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555
1.9216,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555
1.9412,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555
1.9608,0.22222222222222224,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555
1.9804,0.2777777777777778,0.16666666666666669,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.16666666666666666
2.0,0.7222222222222222,1.1111111111111112,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555
2.0196,1.6111111111111112,1.5,1.4444444444444444,0.1111111111111111,0.1111111111111111,0.16666666666666666
2.0392,2.777777777777778,2.7222222222222223,2.7777777777777777,0.05555555555555555,0.16666666666666666,0.2222222222222222
2.0588,5.111111111111111,4.5,6.055555555555555,0.0,0.2777777777777778,0.16666666666666666
2.0784,8.222222222222223,9.333333333333334,10.111111111111112,0.2222222222222222,0.16666666666666666,0.2222222222222222
2.098,15.722222222222223,14.0,17.0,0.05555555555555555,0.2222222222222222,0.1111111111111111
2.1176,25.11111111111111,22.38888888888889,23.61111111111111,0.16666666666666666,0.7222222222222222,0.2222222222222222
2.1373,35.22222222222222,34.22222222222222,37.44444444444444,0.16666666666666666,0.16666666666666666,0.4444444444444444
2.1569,45.38888888888889,50.55555555555555,52.388888888888886,0.2222222222222222,0.1111111111111111,0.05555555555555555
2.1765,63.94444444444445,64.0,63.5,0.2222222222222222,0.2222222222222222,0.2777777777777778
2.1961,88.27777777777777,85.44444444444444,82.55555555555556,0.16666666666666666,0.05555555555555555,0.4444444444444444
2.2157,108.16666666666667,106.94444444444446,108.38888888888889,0.5,0.2777777777777778,0.1111111111111111
2.2353,135.33333333333334,130.94444444444443,132.5,0.3888888888888889,0.1111111111111111,0.3333333333333333
2.2549,153.72222222222223,156.38888888888889,151.72222222222223,0.2222222222222222,0.2777777777777778,0.1111111111111111
2.2745,177.77777777777777,177.88888888888889,171.83333333333331,0.5,0.3333333333333333,0.3333333333333333
2.2941,203.44444444444446,202.2222222222222,200.0,0.3888888888888889,0.4444444444444444,0.3333333333333333
2.3137,216.77777777777777,218.55555555555557,223.72222222222223,0.3888888888888889,0.3888888888888889,0.2777777777777778
