LECROYWM8600A,187,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,25-Jun-2025 12:38:07,0                 
Time,Ampl
-9.9469671e-006,0.000820535
-9.9467671e-006,-0.0013892
-9.9465671e-006,-0.0013892
-9.9463671e-006,0.000820535
-9.9461671e-006,-0.0013892
-9.9459671e-006,-0.0013892
-9.9457671e-006,0.000820535
-9.9455671e-006,0.000820535
-9.9453671e-006,0.000820535
-9.9451671e-006,0.000820535
-9.9449671e-006,-0.0013892
-9.9447671e-006,-0.0013892
-9.9445671e-006,0.000820535
-9.9443671e-006,-0.0013892
-9.9441671e-006,-0.0013892
-9.9439671e-006,-0.0013892
-9.9437671e-006,-0.0013892
-9.9435671e-006,-0.0013892
-9.9433671e-006,0.000820535
-9.9431671e-006,-0.0013892
-9.9429671e-006,-0.0013892
-9.9427671e-006,0.000820535
-9.9425671e-006,-0.00359893
-9.9423671e-006,-0.0013892
-9.9421671e-006,0.000820535
-9.9419671e-006,0.000820535
-9.9417671e-006,-0.00359893
-9.9415671e-006,0.000820535
-9.9413671e-006,0.000820535
-9.9411671e-006,-0.0013892
-9.9409671e-006,0.000820535
-9.9407671e-006,-0.0013892
-9.9405671e-006,-0.0013892
-9.9403671e-006,0.000820535
-9.9401671e-006,-0.0013892
-9.9399671e-006,-0.00359893
-9.9397671e-006,0.000820535
-9.9395671e-006,-0.0013892
-9.9393671e-006,-0.0013892
-9.9391671e-006,-0.0013892
-9.9389671e-006,-0.0013892
-9.9387671e-006,-0.0013892
-9.9385671e-006,-0.0013892
-9.9383671e-006,-0.0013892
-9.9381671e-006,-0.0013892
-9.9379671e-006,-0.0013892
-9.9377671e-006,-0.0013892
-9.9375671e-006,-0.0013892
-9.9373671e-006,-0.0013892
-9.9371671e-006,-0.0013892
-9.9369671e-006,0.000820535
-9.9367671e-006,0.00303026
-9.9365671e-006,-0.0013892
-9.9363671e-006,-0.0013892
-9.9361671e-006,0.00303026
-9.9359671e-006,-0.0013892
-9.9357671e-006,-0.0013892
-9.9355671e-006,0.000820535
-9.9353671e-006,-0.0013892
-9.9351671e-006,-0.0013892
-9.9349671e-006,0.000820535
-9.9347671e-006,-0.0013892
-9.9345671e-006,-0.00359893
-9.9343671e-006,0.000820535
-9.9341671e-006,-0.0013892
-9.9339671e-006,-0.0013892
-9.9337671e-006,0.000820535
-9.9335671e-006,-0.0013892
-9.9333671e-006,-0.0013892
-9.9331671e-006,0.000820535
-9.9329671e-006,-0.0013892
-9.9327671e-006,-0.0013892
-9.9325671e-006,0.000820535
-9.9323671e-006,-0.00359893
-9.9321671e-006,-0.0013892
-9.9319671e-006,0.000820535
-9.9317671e-006,-0.0013892
-9.9315671e-006,-0.00359893
-9.9313671e-006,0.000820535
-9.9311671e-006,-0.0013892
-9.9309671e-006,-0.00359893
-9.9307671e-006,-0.0013892
-9.9305671e-006,-0.00359893
-9.9303671e-006,-0.00359893
-9.9301671e-006,0.000820535
-9.9299671e-006,-0.00359893
-9.9297671e-006,-0.0013892
-9.9295671e-006,-0.0013892
-9.9293671e-006,-0.00359893
-9.9291671e-006,-0.0013892
-9.9289671e-006,-0.0013892
-9.9287671e-006,-0.0013892
-9.9285671e-006,-0.0013892
-9.9283671e-006,-0.0013892
-9.9281671e-006,-0.0013892
-9.9279671e-006,-0.0013892
-9.9277671e-006,0.000820535
-9.9275671e-006,-0.0013892
-9.9273671e-006,-0.0013892
-9.9271671e-006,0.000820535
-9.9269671e-006,0.000820535
-9.9267671e-006,-0.0013892
-9.9265671e-006,-0.0013892
-9.9263671e-006,-0.0013892
-9.9261671e-006,-0.0013892
-9.9259671e-006,0.000820535
-9.9257671e-006,-0.0013892
-9.9255671e-006,-0.0013892
-9.9253671e-006,0.00303026
-9.9251671e-006,-0.0013892
-9.9249671e-006,-0.0013892
-9.9247671e-006,0.000820535
-9.9245671e-006,-0.0013892
-9.9243671e-006,-0.0013892
-9.9241671e-006,0.000820535
-9.9239671e-006,-0.0013892
-9.9237671e-006,-0.0013892
-9.9235671e-006,0.00303026
-9.9233671e-006,0.000820535
-9.9231671e-006,-0.0013892
-9.9229671e-006,0.000820535
-9.9227671e-006,0.000820535
-9.9225671e-006,-0.0013892
-9.9223671e-006,0.00303026
-9.9221671e-006,-0.0013892
-9.9219671e-006,-0.0013892
-9.9217671e-006,0.000820535
-9.9215671e-006,0.000820535
-9.9213671e-006,-0.0013892
-9.9211671e-006,0.000820535
-9.9209671e-006,0.000820535
-9.9207671e-006,0.000820535
-9.9205671e-006,0.000820535
-9.9203671e-006,-0.0013892
-9.9201671e-006,-0.0013892
-9.9199671e-006,0.000820535
-9.9197671e-006,-0.0013892
-9.9195671e-006,-0.00359893
-9.9193671e-006,-0.0013892
-9.9191671e-006,-0.0013892
-9.9189671e-006,-0.0013892
-9.9187671e-006,0.000820535
-9.9185671e-006,-0.0013892
-9.9183671e-006,-0.0013892
-9.9181671e-006,0.000820535
-9.9179671e-006,-0.0013892
-9.9177671e-006,-0.00359893
-9.9175671e-006,0.000820535
-9.9173671e-006,-0.00359893
-9.9171671e-006,-0.0013892
-9.9169671e-006,0.000820535
-9.9167671e-006,-0.0013892
-9.9165671e-006,-0.0013892
-9.9163671e-006,0.000820535
-9.9161671e-006,-0.0013892
-9.9159671e-006,-0.00359893
-9.9157671e-006,0.000820535
-9.9155671e-006,-0.0013892
-9.9153671e-006,-0.00580866
-9.9151671e-006,-0.0013892
-9.9149671e-006,-0.0013892
-9.9147671e-006,-0.0013892
-9.9145671e-006,-0.0013892
-9.9143671e-006,-0.00359893
-9.9141671e-006,-0.0013892
-9.9139671e-006,-0.0013892
-9.9137671e-006,-0.00359893
-9.9135671e-006,-0.0013892
-9.9133671e-006,0.000820535
-9.9131671e-006,-0.00359893
-9.9129671e-006,-0.00359893
-9.9127671e-006,-0.0013892
-9.9125671e-006,-0.0013892
-9.9123671e-006,-0.00359893
-9.9121671e-006,-0.0013892
-9.9119671e-006,-0.00359893
-9.9117671e-006,-0.00359893
-9.9115671e-006,-0.0013892
-9.9113671e-006,-0.00359893
-9.9111671e-006,-0.00359893
-9.9109671e-006,-0.0013892
-9.9107671e-006,-0.00359893
-9.9105671e-006,-0.00580866
-9.9103671e-006,-0.0013892
-9.9101671e-006,-0.00359893
-9.9099671e-006,-0.00580866
-9.9097671e-006,-0.0013892
-9.9095671e-006,-0.00359893
-9.9093671e-006,-0.00359893
-9.9091671e-006,0.000820535
-9.9089671e-006,-0.00359893
-9.9087671e-006,-0.0013892
-9.9085671e-006,-0.0013892
-9.9083671e-006,-0.00359893
-9.9081671e-006,-0.0013892
-9.9079671e-006,-0.0013892
-9.9077671e-006,-0.00359893
-9.9075671e-006,-0.00580866
-9.9073671e-006,0.000820535
-9.9071671e-006,-0.00359893
-9.9069671e-006,-0.00359893
-9.9067671e-006,-0.0013892
-9.9065671e-006,-0.0013892
-9.9063671e-006,-0.00359893
-9.9061671e-006,0.000820535
-9.9059671e-006,-0.00359893
-9.9057671e-006,-0.0013892
-9.9055671e-006,-0.0013892
-9.9053671e-006,-0.00359893
-9.9051671e-006,-0.0013892
-9.9049671e-006,0.000820535
-9.9047671e-006,-0.0013892
-9.9045671e-006,-0.0013892
-9.9043671e-006,0.000820535
-9.9041671e-006,-0.0013892
-9.9039671e-006,-0.0013892
-9.9037671e-006,0.000820535
-9.9035671e-006,-0.0013892
-9.9033671e-006,-0.00359893
-9.9031671e-006,-0.0013892
-9.9029671e-006,-0.0013892
-9.9027671e-006,-0.00359893
-9.9025671e-006,0.000820535
-9.9023671e-006,-0.0013892
-9.9021671e-006,-0.0013892
-9.9019671e-006,0.000820535
-9.9017671e-006,-0.0013892
-9.9015671e-006,-0.0013892
-9.9013671e-006,0.000820535
-9.9011671e-006,0.000820535
-9.9009671e-006,-0.0013892
-9.9007671e-006,-0.0013892
-9.9005671e-006,-0.0013892
-9.9003671e-006,-0.0013892
-9.9001671e-006,0.000820535
-9.8999671e-006,-0.0013892
-9.8997671e-006,-0.0013892
-9.8995671e-006,-0.0013892
-9.8993671e-006,-0.0013892
-9.8991671e-006,-0.00359893
-9.8989671e-006,-0.0013892
-9.8987671e-006,-0.0013892
-9.8985671e-006,-0.00359893
-9.8983671e-006,-0.0013892
-9.8981671e-006,-0.0013892
-9.8979671e-006,-0.0013892
-9.8977671e-006,0.000820535
-9.8975671e-006,-0.0013892
-9.8973671e-006,-0.00359893
-9.8971671e-006,0.000820535
-9.8969671e-006,-0.00359893
-9.8967671e-006,-0.0013892
-9.8965671e-006,0.000820535
-9.8963671e-006,-0.0013892
-9.8961671e-006,-0.0013892
-9.8959671e-006,-0.0013892
-9.8957671e-006,-0.0013892
-9.8955671e-006,-0.0013892
-9.8953671e-006,0.000820535
-9.8951671e-006,-0.0013892
-9.8949671e-006,-0.0013892
-9.8947671e-006,0.000820535
-9.8945671e-006,-0.0013892
-9.8943671e-006,-0.0013892
-9.8941671e-006,0.000820535
-9.8939671e-006,-0.0013892
-9.8937671e-006,-0.0013892
-9.8935671e-006,0.000820535
-9.8933671e-006,-0.0013892
-9.8931671e-006,-0.0013892
-9.8929671e-006,0.000820535
-9.8927671e-006,-0.0013892
-9.8925671e-006,-0.0013892
-9.8923671e-006,0.00303026
-9.8921671e-006,-0.0013892
-9.8919671e-006,-0.0013892
-9.8917671e-006,0.000820535
-9.8915671e-006,-0.0013892
-9.8913671e-006,-0.0013892
-9.8911671e-006,0.000820535
-9.8909671e-006,-0.0013892
-9.8907671e-006,-0.0013892
-9.8905671e-006,0.00303026
-9.8903671e-006,0.000820535
-9.8901671e-006,-0.0013892
-9.8899671e-006,0.00303026
-9.8897671e-006,0.000820535
-9.8895671e-006,0.000820535
-9.8893671e-006,0.00303026
-9.8891671e-006,0.000820535
-9.8889671e-006,-0.0013892
-9.8887671e-006,0.00303026
-9.8885671e-006,0.000820535
-9.8883671e-006,0.000820535
-9.8881671e-006,0.000820535
-9.8879671e-006,0.000820535
-9.8877671e-006,0.000820535
-9.8875671e-006,0.00303026
-9.8873671e-006,-0.0013892
-9.8871671e-006,0.000820535
-9.8869671e-006,0.00303026
-9.8867671e-006,0.000820535
-9.8865671e-006,-0.0013892
-9.8863671e-006,0.00303026
-9.8861671e-006,0.000820535
-9.8859671e-006,-0.0013892
-9.8857671e-006,0.00303026
-9.8855671e-006,0.000820535
-9.8853671e-006,-0.0013892
-9.8851671e-006,0.000820535
-9.8849671e-006,-0.0013892
-9.8847671e-006,-0.0013892
-9.8845671e-006,0.000820535
-9.8843671e-006,-0.0013892
-9.8841671e-006,-0.0013892
-9.8839671e-006,0.000820535
-9.8837671e-006,-0.0013892
-9.8835671e-006,-0.0013892
-9.8833671e-006,0.000820535
-9.8831671e-006,0.000820535
-9.8829671e-006,-0.0013892
-9.8827671e-006,0.000820535
-9.8825671e-006,-0.0013892
-9.8823671e-006,-0.0013892
-9.8821671e-006,0.000820535
-9.8819671e-006,-0.0013892
-9.8817671e-006,-0.00359893
-9.8815671e-006,-0.0013892
-9.8813671e-006,-0.0013892
-9.8811671e-006,-0.0013892
-9.8809671e-006,0.000820535
-9.8807671e-006,-0.0013892
-9.8805671e-006,-0.00359893
-9.8803671e-006,0.000820535
-9.8801671e-006,-0.0013892
-9.8799671e-006,-0.00359893
-9.8797671e-006,-0.0013892
-9.8795671e-006,-0.00359893
-9.8793671e-006,-0.00359893
-9.8791671e-006,-0.0013892
-9.8789671e-006,-0.00359893
-9.8787671e-006,-0.00359893
-9.8785671e-006,-0.0013892
-9.8783671e-006,-0.00359893
-9.8781671e-006,-0.00359893
-9.8779671e-006,-0.0013892
-9.8777671e-006,-0.00359893
-9.8775671e-006,-0.00359893
-9.8773671e-006,-0.0013892
-9.8771671e-006,-0.00359893
-9.8769671e-006,-0.00359893
-9.8767671e-006,0.000820535
-9.8765671e-006,-0.00359893
-9.8763671e-006,-0.00359893
-9.8761671e-006,-0.0013892
-9.8759671e-006,-0.0013892
-9.8757671e-006,-0.00359893
-9.8755671e-006,-0.0013892
-9.8753671e-006,-0.00359893
-9.8751671e-006,-0.0013892
-9.8749671e-006,-0.0013892
-9.8747671e-006,-0.00359893
-9.8745671e-006,-0.00359893
-9.8743671e-006,-0.0013892
-9.8741671e-006,-0.00359893
-9.8739671e-006,-0.00580866
-9.8737671e-006,-0.0013892
-9.8735671e-006,-0.0013892
-9.8733671e-006,-0.00359893
-9.8731671e-006,-0.0013892
-9.8729671e-006,-0.0013892
-9.8727671e-006,-0.00359893
-9.8725671e-006,-0.0013892
-9.8723671e-006,-0.0013892
-9.8721671e-006,-0.00359893
-9.8719671e-006,-0.0013892
-9.8717671e-006,-0.0013892
-9.8715671e-006,-0.0013892
-9.8713671e-006,0.000820535
-9.8711671e-006,-0.0013892
-9.8709671e-006,-0.00359893
-9.8707671e-006,0.000820535
-9.8705671e-006,-0.00359893
-9.8703671e-006,-0.0013892
-9.8701671e-006,-0.0013892
-9.8699671e-006,-0.0013892
-9.8697671e-006,-0.0013892
-9.8695671e-006,-0.0013892
-9.8693671e-006,-0.0013892
-9.8691671e-006,-0.0013892
-9.8689671e-006,-0.0013892
-9.8687671e-006,-0.0013892
-9.8685671e-006,-0.0013892
-9.8683671e-006,0.000820535
-9.8681671e-006,-0.0013892
-9.8679671e-006,-0.00359893
-9.8677671e-006,-0.0013892
-9.8675671e-006,-0.0013892
-9.8673671e-006,-0.00359893
-9.8671671e-006,-0.0013892
-9.8669671e-006,-0.00359893
-9.8667671e-006,-0.00359893
-9.8665671e-006,0.000820535
-9.8663671e-006,-0.0013892
-9.8661671e-006,-0.00359893
-9.8659671e-006,-0.0013892
-9.8657671e-006,-0.00359893
-9.8655671e-006,-0.00359893
-9.8653671e-006,-0.0013892
-9.8651671e-006,-0.0013892
-9.8649671e-006,-0.00359893
-9.8647671e-006,-0.0013892
-9.8645671e-006,-0.00359893
-9.8643671e-006,-0.00580866
-9.8641671e-006,-0.00359893
-9.8639671e-006,-0.00359893
-9.8637671e-006,-0.00801838
-9.8635671e-006,-0.0013892
-9.8633671e-006,-0.00359893
-9.8631671e-006,-0.00580866
-9.8629671e-006,-0.00359893
-9.8627671e-006,-0.00359893
-9.8625671e-006,-0.00580866
-9.8623671e-006,-0.00359893
-9.8621671e-006,-0.00580866
-9.8619671e-006,-0.00801838
-9.8617671e-006,-0.00359893
-9.8615671e-006,-0.00359893
-9.8613671e-006,-0.00801838
-9.8611671e-006,-0.00359893
-9.8609671e-006,-0.00359893
-9.8607671e-006,-0.00580866
-9.8605671e-006,-0.0013892
-9.8603671e-006,-0.00359893
-9.8601671e-006,-0.00801838
-9.8599671e-006,-0.00359893
-9.8597671e-006,-0.00359893
-9.8595671e-006,-0.00801838
-9.8593671e-006,-0.00359893
-9.8591671e-006,-0.00359893
-9.8589671e-006,-0.00580866
-9.8587671e-006,-0.00359893
-9.8585671e-006,-0.00580866
-9.8583671e-006,-0.00580866
-9.8581671e-006,-0.0013892
-9.8579671e-006,-0.00359893
-9.8577671e-006,-0.00580866
-9.8575671e-006,-0.00359893
-9.8573671e-006,-0.00359893
-9.8571671e-006,-0.00580866
-9.8569671e-006,-0.00359893
-9.8567671e-006,-0.00359893
-9.8565671e-006,-0.00359893
-9.8563671e-006,-0.00580866
-9.8561671e-006,-0.00580866
-9.8559671e-006,-0.00801838
-9.8557671e-006,-0.00359893
-9.8555671e-006,-0.00580866
-9.8553671e-006,-0.00359893
-9.8551671e-006,-0.00580866
-9.8549671e-006,-0.00359893
-9.8547671e-006,-0.00580866
-9.8545671e-006,-0.00359893
-9.8543671e-006,-0.00580866
-9.8541671e-006,-0.00580866
-9.8539671e-006,-0.0013892
-9.8537671e-006,-0.00359893
-9.8535671e-006,-0.00580866
-9.8533671e-006,-0.00359893
-9.8531671e-006,-0.0013892
-9.8529671e-006,-0.00580866
-9.8527671e-006,-0.00359893
-9.8525671e-006,-0.00359893
-9.8523671e-006,-0.00580866
-9.8521671e-006,-0.0013892
-9.8519671e-006,-0.00359893
-9.8517671e-006,-0.00580866
-9.8515671e-006,-0.00359893
-9.8513671e-006,-0.0013892
-9.8511671e-006,-0.00359893
-9.8509671e-006,-0.00359893
-9.8507671e-006,-0.00580866
-9.8505671e-006,-0.00359893
-9.8503671e-006,-0.0013892
-9.8501671e-006,-0.00359893
-9.8499671e-006,-0.00359893
-9.8497671e-006,-0.00359893
-9.8495671e-006,-0.0013892
-9.8493671e-006,-0.00580866
-9.8491671e-006,-0.0013892
-9.8489671e-006,-0.0013892
-9.8487671e-006,-0.00359893
-9.8485671e-006,-0.0013892
-9.8483671e-006,-0.00359893
-9.8481671e-006,-0.00359893
-9.8479671e-006,0.000820535
-9.8477671e-006,-0.00359893
-9.8475671e-006,-0.00359893
-9.8473671e-006,-0.0013892
-9.8471671e-006,-0.00359893
-9.8469671e-006,-0.00359893
-9.8467671e-006,0.000820535
-9.8465671e-006,-0.0013892
-9.8463671e-006,-0.00359893
-9.8461671e-006,0.000820535
-9.8459671e-006,-0.0013892
-9.8457671e-006,-0.00359893
-9.8455671e-006,-0.0013892
-9.8453671e-006,-0.0013892
-9.8451671e-006,-0.00580866
-9.8449671e-006,0.000820535
-9.8447671e-006,-0.0013892
-9.8445671e-006,-0.00359893
-9.8443671e-006,0.000820535
-9.8441671e-006,-0.0013892
-9.8439671e-006,-0.0013892
-9.8437671e-006,-0.0013892
-9.8435671e-006,-0.00359893
-9.8433671e-006,-0.00359893
-9.8431671e-006,-0.0013892
-9.8429671e-006,-0.0013892
-9.8427671e-006,-0.0013892
-9.8425671e-006,0.000820535
-9.8423671e-006,-0.0013892
-9.8421671e-006,-0.0013892
-9.8419671e-006,0.000820535
-9.8417671e-006,-0.00359893
-9.8415671e-006,-0.0013892
-9.8413671e-006,0.000820535
-9.8411671e-006,-0.0013892
-9.8409671e-006,-0.00359893
-9.8407671e-006,0.000820535
-9.8405671e-006,-0.0013892
-9.8403671e-006,-0.0013892
-9.8401671e-006,0.000820535
-9.8399671e-006,-0.0013892
-9.8397671e-006,-0.0013892
-9.8395671e-006,0.000820535
-9.8393671e-006,-0.0013892
-9.8391671e-006,-0.0013892
-9.8389671e-006,0.000820535
-9.8387671e-006,-0.0013892
-9.8385671e-006,-0.0013892
-9.8383671e-006,-0.0013892
-9.8381671e-006,-0.0013892
-9.8379671e-006,-0.0013892
-9.8377671e-006,0.000820535
-9.8375671e-006,-0.0013892
-9.8373671e-006,-0.00359893
-9.8371671e-006,0.000820535
-9.8369671e-006,-0.0013892
-9.8367671e-006,-0.0013892
-9.8365671e-006,-0.0013892
-9.8363671e-006,-0.0013892
-9.8361671e-006,-0.0013892
-9.8359671e-006,-0.0013892
-9.8357671e-006,-0.0013892
-9.8355671e-006,-0.00359893
-9.8353671e-006,-0.0013892
-9.8351671e-006,-0.0013892
-9.8349671e-006,-0.00359893
-9.8347671e-006,0.000820535
-9.8345671e-006,-0.00359893
-9.8343671e-006,-0.00359893
-9.8341671e-006,-0.0013892
-9.8339671e-006,-0.00359893
-9.8337671e-006,-0.00359893
