LECROYWM8600A,187,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,25-Jun-2025 12:37:08,0                 
Time,Ampl
-9.9268174e-006,0.00523999
-9.9266174e-006,0.00523999
-9.9264174e-006,0.000820535
-9.9262174e-006,0.00303026
-9.9260174e-006,0.00303026
-9.9258174e-006,-0.0013892
-9.9256174e-006,0.00303026
-9.9254174e-006,-0.0013892
-9.9252174e-006,-0.00580866
-9.9250174e-006,-0.0013892
-9.9248174e-006,-0.00359893
-9.9246174e-006,-0.00580866
-9.9244174e-006,-0.0013892
-9.9242174e-006,-0.00359893
-9.9240174e-006,-0.00359893
-9.9238174e-006,0.00303026
-9.9236174e-006,-0.0013892
-9.9234174e-006,0.000820535
-9.9232174e-006,0.000820535
-9.9230174e-006,0.000820535
-9.9228174e-006,0.000820535
-9.9226174e-006,0.000820535
-9.9224174e-006,0.00303026
-9.9222174e-006,0.00303026
-9.9220174e-006,0.000820535
-9.9218174e-006,0.000820535
-9.9216174e-006,-0.0013892
-9.9214174e-006,0.000820535
-9.9212174e-006,-0.0013892
-9.9210174e-006,0.000820535
-9.9208174e-006,0.00303026
-9.9206174e-006,-0.00359893
-9.9204174e-006,-0.0013892
-9.9202174e-006,0.000820535
-9.9200174e-006,-0.0013892
-9.9198174e-006,-0.00359893
-9.9196174e-006,0.00303026
-9.9194174e-006,-0.0013892
-9.9192174e-006,-0.00359893
-9.9190174e-006,0.00303026
-9.9188174e-006,0.000820535
-9.9186174e-006,-0.0013892
-9.9184174e-006,0.00303026
-9.9182174e-006,-0.0013892
-9.9180174e-006,-0.0013892
-9.9178174e-006,-0.0013892
-9.9176174e-006,-0.00359893
-9.9174174e-006,-0.0013892
-9.9172174e-006,0.000820535
-9.9170174e-006,-0.00359893
-9.9168174e-006,-0.00580866
-9.9166174e-006,-0.00580866
-9.9164174e-006,-0.00580866
-9.9162174e-006,-0.0102281
-9.9160174e-006,-0.0102281
-9.9158174e-006,-0.00580866
-9.9156174e-006,-0.00801838
-9.9154174e-006,-0.00801838
-9.9152174e-006,-0.00801838
-9.9150174e-006,-0.0124378
-9.9148174e-006,-0.00580866
-9.9146174e-006,-0.00801838
-9.9144174e-006,-0.0102281
-9.9142174e-006,-0.00359893
-9.9140174e-006,-0.00580866
-9.9138174e-006,-0.00801838
-9.9136174e-006,-0.00359893
-9.9134174e-006,-0.00801838
-9.9132174e-006,-0.00580866
-9.9130174e-006,-0.00801838
-9.9128174e-006,-0.00801838
-9.9126174e-006,-0.0124378
-9.9124174e-006,-0.00801838
-9.9122174e-006,-0.00801838
-9.9120174e-006,-0.0124378
-9.9118174e-006,-0.00801838
-9.9116174e-006,-0.00801838
-9.9114174e-006,-0.0102281
-9.9112174e-006,-0.00801838
-9.9110174e-006,-0.00801838
-9.9108174e-006,-0.00359893
-9.9106174e-006,-0.0013892
-9.9104174e-006,-0.0013892
-9.9102174e-006,-0.00359893
-9.9100174e-006,0.000820535
-9.9098174e-006,0.000820535
-9.9096174e-006,0.000820535
-9.9094174e-006,0.00303026
-9.9092174e-006,0.000820535
-9.9090174e-006,0.000820535
-9.9088174e-006,0.00523999
-9.9086174e-006,-0.0013892
-9.9084174e-006,-0.0013892
-9.9082174e-006,0.00523999
-9.9080174e-006,-0.0013892
-9.9078174e-006,0.000820535
-9.9076174e-006,0.000820535
-9.9074174e-006,-0.00580866
-9.9072174e-006,-0.00359893
-9.9070174e-006,-0.0013892
-9.9068174e-006,-0.00580866
-9.9066174e-006,-0.00580866
-9.9064174e-006,-0.00359893
-9.9062174e-006,-0.00359893
-9.9060174e-006,-0.00580866
-9.9058174e-006,0.000820535
-9.9056174e-006,-0.00359893
-9.9054174e-006,-0.0013892
-9.9052174e-006,0.000820535
-9.9050174e-006,-0.0013892
-9.9048174e-006,-0.0013892
-9.9046174e-006,-0.0013892
-9.9044174e-006,-0.0013892
-9.9042174e-006,-0.00359893
-9.9040174e-006,0.00303026
-9.9038174e-006,-0.00359893
-9.9036174e-006,-0.0013892
-9.9034174e-006,0.000820535
-9.9032174e-006,-0.0013892
-9.9030174e-006,-0.00359893
-9.9028174e-006,-0.0013892
-9.9026174e-006,-0.0013892
-9.9024174e-006,-0.00359893
-9.9022174e-006,0.000820535
-9.9020174e-006,-0.0013892
-9.9018174e-006,-0.0013892
-9.9016174e-006,0.00523999
-9.9014174e-006,0.000820535
-9.9012174e-006,0.00303026
-9.9010174e-006,0.00303026
-9.9008174e-006,0.000820535
-9.9006174e-006,0.00303026
-9.9004174e-006,0.00744972
-9.9002174e-006,0.00303026
-9.9000174e-006,0.000820535
-9.8998174e-006,0.00744972
-9.8996174e-006,0.00303026
-9.8994174e-006,0.00303026
-9.8992174e-006,0.00744972
-9.8990174e-006,0.000820535
-9.8988174e-006,0.00303026
-9.8986174e-006,0.00523999
-9.8984174e-006,0.000820535
-9.8982174e-006,0.000820535
-9.8980174e-006,0.00303026
-9.8978174e-006,-0.0013892
-9.8976174e-006,-0.0013892
-9.8974174e-006,-0.0013892
-9.8972174e-006,-0.0013892
-9.8970174e-006,-0.00801838
-9.8968174e-006,-0.00580866
-9.8966174e-006,-0.00580866
-9.8964174e-006,-0.00580866
-9.8962174e-006,-0.00359893
-9.8960174e-006,-0.00359893
-9.8958174e-006,-0.00580866
-9.8956174e-006,-0.0013892
-9.8954174e-006,-0.0013892
-9.8952174e-006,-0.00580866
-9.8950174e-006,-0.0013892
-9.8948174e-006,-0.00359893
-9.8946174e-006,-0.00359893
-9.8944174e-006,-0.0013892
-9.8942174e-006,-0.00359893
-9.8940174e-006,-0.00359893
-9.8938174e-006,-0.0013892
-9.8936174e-006,-0.00359893
-9.8934174e-006,-0.0013892
-9.8932174e-006,-0.0013892
-9.8930174e-006,-0.0013892
-9.8928174e-006,-0.0013892
-9.8926174e-006,0.000820535
-9.8924174e-006,0.000820535
-9.8922174e-006,0.000820535
-9.8920174e-006,0.000820535
-9.8918174e-006,-0.0013892
-9.8916174e-006,-0.0013892
-9.8914174e-006,0.00303026
-9.8912174e-006,0.00303026
-9.8910174e-006,0.000820535
-9.8908174e-006,0.00523999
-9.8906174e-006,0.00523999
-9.8904174e-006,0.00523999
-9.8902174e-006,0.00523999
-9.8900174e-006,0.00523999
-9.8898174e-006,0.00523999
-9.8896174e-006,0.00965945
-9.8894174e-006,0.00523999
-9.8892174e-006,0.00744972
-9.8890174e-006,0.00965945
-9.8888174e-006,0.00744972
-9.8886174e-006,0.00523999
-9.8884174e-006,0.00965945
-9.8882174e-006,0.00744972
-9.8880174e-006,0.00523999
-9.8878174e-006,0.00744972
-9.8876174e-006,0.00523999
-9.8874174e-006,0.00303026
-9.8872174e-006,0.00744972
-9.8870174e-006,0.00523999
-9.8868174e-006,0.00303026
-9.8866174e-006,0.00744972
-9.8864174e-006,0.00523999
-9.8862174e-006,0.00303026
-9.8860174e-006,0.00523999
-9.8858174e-006,0.00523999
-9.8856174e-006,0.000820535
-9.8854174e-006,0.00523999
-9.8852174e-006,0.00303026
-9.8850174e-006,0.000820535
-9.8848174e-006,0.00523999
-9.8846174e-006,0.000820535
-9.8844174e-006,0.000820535
-9.8842174e-006,0.00523999
-9.8840174e-006,0.00523999
-9.8838174e-006,0.000820535
-9.8836174e-006,0.00523999
-9.8834174e-006,0.00303026
-9.8832174e-006,0.000820535
-9.8830174e-006,0.00303026
-9.8828174e-006,0.00523999
-9.8826174e-006,0.000820535
-9.8824174e-006,0.00523999
-9.8822174e-006,0.00303026
-9.8820174e-006,0.00303026
-9.8818174e-006,0.00523999
-9.8816174e-006,0.00303026
-9.8814174e-006,0.00303026
-9.8812174e-006,0.00965945
-9.8810174e-006,0.00744972
-9.8808174e-006,0.00523999
-9.8806174e-006,0.00965945
-9.8804174e-006,0.00965945
-9.8802174e-006,0.00744972
-9.8800174e-006,0.0118692
-9.8798174e-006,0.00965945
-9.8796174e-006,0.00744972
-9.8794174e-006,0.0118692
-9.8792174e-006,0.0118692
-9.8790174e-006,0.00744972
-9.8788174e-006,0.0118692
-9.8786174e-006,0.00965945
-9.8784174e-006,0.000820535
-9.8782174e-006,0.00744972
-9.8780174e-006,0.00523999
-9.8778174e-006,0.00523999
-9.8776174e-006,0.00523999
-9.8774174e-006,0.000820535
-9.8772174e-006,0.00303026
-9.8770174e-006,0.00303026
-9.8768174e-006,-0.0013892
-9.8766174e-006,-0.0013892
-9.8764174e-006,0.00303026
-9.8762174e-006,-0.0013892
-9.8760174e-006,-0.0013892
-9.8758174e-006,0.00303026
-9.8756174e-006,0.00303026
-9.8754174e-006,0.000820535
-9.8752174e-006,0.00523999
-9.8750174e-006,0.00303026
-9.8748174e-006,0.000820535
-9.8746174e-006,0.00744972
-9.8744174e-006,0.00303026
-9.8742174e-006,0.000820535
-9.8740174e-006,0.00303026
-9.8738174e-006,0.00303026
-9.8736174e-006,0.000820535
-9.8734174e-006,0.00523999
-9.8732174e-006,0.000820535
-9.8730174e-006,0.00303026
-9.8728174e-006,0.00303026
-9.8726174e-006,-0.0013892
-9.8724174e-006,0.000820535
-9.8722174e-006,0.00303026
-9.8720174e-006,0.000820535
-9.8718174e-006,-0.0013892
-9.8716174e-006,0.000820535
-9.8714174e-006,0.000820535
-9.8712174e-006,0.000820535
-9.8710174e-006,0.000820535
-9.8708174e-006,0.000820535
-9.8706174e-006,0.000820535
-9.8704174e-006,0.00303026
-9.8702174e-006,0.00303026
-9.8700174e-006,-0.00359893
-9.8698174e-006,0.00303026
-9.8696174e-006,0.00303026
-9.8694174e-006,0.000820535
-9.8692174e-006,0.00303026
-9.8690174e-006,0.000820535
-9.8688174e-006,0.000820535
-9.8686174e-006,0.00303026
-9.8684174e-006,0.000820535
-9.8682174e-006,0.000820535
-9.8680174e-006,0.00303026
-9.8678174e-006,0.00303026
-9.8676174e-006,0.000820535
-9.8674174e-006,0.00303026
-9.8672174e-006,0.00303026
-9.8670174e-006,0.00523999
-9.8668174e-006,0.00523999
-9.8666174e-006,0.00523999
-9.8664174e-006,0.00523999
-9.8662174e-006,0.00965945
-9.8660174e-006,0.00744972
-9.8658174e-006,0.00523999
-9.8656174e-006,0.00965945
-9.8654174e-006,0.0118692
-9.8652174e-006,0.00523999
-9.8650174e-006,0.00744972
-9.8648174e-006,0.00965945
-9.8646174e-006,0.00523999
-9.8644174e-006,0.00744972
-9.8642174e-006,0.00303026
-9.8640174e-006,0.000820535
-9.8638174e-006,0.00303026
-9.8636174e-006,0.000820535
-9.8634174e-006,-0.0013892
-9.8632174e-006,0.00303026
-9.8630174e-006,-0.00359893
-9.8628174e-006,-0.00359893
-9.8626174e-006,-0.0013892
-9.8624174e-006,-0.00359893
-9.8622174e-006,-0.0013892
-9.8620174e-006,-0.0013892
-9.8618174e-006,-0.0013892
-9.8616174e-006,-0.00359893
-9.8614174e-006,-0.0013892
-9.8612174e-006,-0.00359893
-9.8610174e-006,-0.00359893
-9.8608174e-006,0.000820535
-9.8606174e-006,-0.0013892
-9.8604174e-006,0.000820535
-9.8602174e-006,0.00303026
-9.8600174e-006,0.000820535
-9.8598174e-006,0.000820535
-9.8596174e-006,0.00303026
-9.8594174e-006,0.00303026
-9.8592174e-006,0.00303026
-9.8590174e-006,0.00744972
-9.8588174e-006,0.00523999
-9.8586174e-006,-0.0013892
-9.8584174e-006,0.00523999
-9.8582174e-006,0.00303026
-9.8580174e-006,0.000820535
-9.8578174e-006,0.00523999
-9.8576174e-006,0.00303026
-9.8574174e-006,-0.0013892
-9.8572174e-006,0.00523999
-9.8570174e-006,0.00303026
-9.8568174e-006,0.00303026
-9.8566174e-006,0.00744972
-9.8564174e-006,0.00303026
-9.8562174e-006,0.00523999
-9.8560174e-006,0.00523999
-9.8558174e-006,0.00744972
-9.8556174e-006,0.00965945
-9.8554174e-006,0.00744972
-9.8552174e-006,0.00744972
-9.8550174e-006,0.00744972
-9.8548174e-006,0.00744972
-9.8546174e-006,0.00744972
-9.8544174e-006,0.00523999
-9.8542174e-006,0.00523999
-9.8540174e-006,0.000820535
-9.8538174e-006,0.00303026
-9.8536174e-006,0.00523999
-9.8534174e-006,0.000820535
-9.8532174e-006,0.00303026
-9.8530174e-006,0.00523999
-9.8528174e-006,0.00303026
-9.8526174e-006,0.000820535
-9.8524174e-006,0.00523999
-9.8522174e-006,0.00303026
-9.8520174e-006,0.00303026
-9.8518174e-006,0.00744972
-9.8516174e-006,0.00303026
-9.8514174e-006,0.00303026
-9.8512174e-006,0.00523999
-9.8510174e-006,0.00523999
-9.8508174e-006,0.000820535
-9.8506174e-006,0.00523999
-9.8504174e-006,0.00303026
-9.8502174e-006,0.000820535
-9.8500174e-006,0.00523999
-9.8498174e-006,0.000820535
-9.8496174e-006,0.00303026
-9.8494174e-006,0.00303026
-9.8492174e-006,0.000820535
-9.8490174e-006,0.000820535
-9.8488174e-006,0.00303026
-9.8486174e-006,0.000820535
-9.8484174e-006,-0.0013892
-9.8482174e-006,0.000820535
-9.8480174e-006,0.000820535
-9.8478174e-006,-0.0013892
-9.8476174e-006,0.00303026
-9.8474174e-006,0.000820535
-9.8472174e-006,0.000820535
-9.8470174e-006,0.00303026
-9.8468174e-006,-0.0013892
-9.8466174e-006,0.000820535
-9.8464174e-006,0.00303026
-9.8462174e-006,0.000820535
-9.8460174e-006,0.00303026
-9.8458174e-006,0.00303026
-9.8456174e-006,0.000820535
-9.8454174e-006,0.000820535
-9.8452174e-006,0.00303026
-9.8450174e-006,0.000820535
-9.8448174e-006,0.000820535
-9.8446174e-006,0.00523999
-9.8444174e-006,-0.0013892
-9.8442174e-006,-0.0013892
-9.8440174e-006,0.000820535
-9.8438174e-006,-0.0013892
-9.8436174e-006,-0.0013892
-9.8434174e-006,-0.0013892
-9.8432174e-006,-0.00359893
-9.8430174e-006,-0.0013892
-9.8428174e-006,0.000820535
-9.8426174e-006,-0.0013892
-9.8424174e-006,-0.0013892
-9.8422174e-006,0.00303026
-9.8420174e-006,0.00303026
-9.8418174e-006,0.00523999
-9.8416174e-006,0.00744972
-9.8414174e-006,0.00303026
-9.8412174e-006,0.00744972
-9.8410174e-006,0.00744972
-9.8408174e-006,0.00523999
-9.8406174e-006,0.00523999
-9.8404174e-006,0.00744972
-9.8402174e-006,0.00523999
-9.8400174e-006,0.00523999
-9.8398174e-006,0.00744972
-9.8396174e-006,0.00303026
-9.8394174e-006,0.000820535
-9.8392174e-006,0.00744972
-9.8390174e-006,0.000820535
-9.8388174e-006,0.000820535
-9.8386174e-006,0.00303026
-9.8384174e-006,-0.0013892
-9.8382174e-006,-0.00359893
-9.8380174e-006,0.00303026
-9.8378174e-006,0.000820535
-9.8376174e-006,0.00303026
-9.8374174e-006,0.00303026
-9.8372174e-006,0.00303026
-9.8370174e-006,0.00303026
-9.8368174e-006,0.00744972
-9.8366174e-006,0.00523999
-9.8364174e-006,0.00523999
-9.8362174e-006,0.00965945
-9.8360174e-006,0.00965945
-9.8358174e-006,0.00303026
-9.8356174e-006,0.00744972
-9.8354174e-006,0.00523999
-9.8352174e-006,0.00303026
-9.8350174e-006,0.00523999
-9.8348174e-006,0.00303026
-9.8346174e-006,0.000820535
-9.8344174e-006,0.00523999
-9.8342174e-006,0.000820535
-9.8340174e-006,-0.0013892
-9.8338174e-006,0.000820535
-9.8336174e-006,-0.0013892
-9.8334174e-006,-0.00359893
-9.8332174e-006,-0.0013892
-9.8330174e-006,-0.00359893
-9.8328174e-006,-0.00359893
-9.8326174e-006,0.000820535
-9.8324174e-006,-0.0013892
-9.8322174e-006,-0.00801838
-9.8320174e-006,-0.00359893
-9.8318174e-006,-0.00359893
-9.8316174e-006,-0.00801838
-9.8314174e-006,-0.00359893
-9.8312174e-006,-0.0013892
-9.8310174e-006,-0.00359893
-9.8308174e-006,-0.0013892
-9.8306174e-006,-0.00359893
-9.8304174e-006,-0.00580866
